KN257_Gourmet_1-1-3-01	種類は豊富だし、なんと言ってもあっさり系が多ぃ！！！	[著者]\n[著者]	種類は豊富だ\nなんと言ってもあっさり系が多ぃ！！！	メリット＋\nメリット＋	[和食系の食べ放題]\n[和食系の食べ放題]
KN257_Gourmet_1-1-4-01	無農薬有機野菜を使ってて、きんぴらとかひじきとか煮物とかマリネサラダとか健康に優しぃ料理たちばっかりでつぃつぃ食べ過ぎちゃったーーー笑	[著者]\n[著者]	無農薬有機野菜を使って\n健康に優しぃ料理たちばっかり	メリット＋\nメリット＋	[和食系の食べ放題]\n[和食系の食べ放題]
KN257_Gourmet_1-1-5-01	デザートもわらびもちとかかぼちゃぷりん、チョコケーキとかいっっっっぱぃ！！！！	[著者]	チョコケーキとかいっっっっぱぃ！！！！	メリット＋	[和食系の食べ放題]
KN257_Gourmet_1-1-6-01	全部食べちゃった！！笑	[著者]	全部食べちゃった！！笑	採否＋	[デザートもわらびもちとかかぼちゃぷりん、チョコケーキとかいっっっっぱぃ！！！！]
KN257_Gourmet_1-1-7-01	・・・・んで２キロも太ってしまった。				
KN257_Gourmet_1-1-8-01	どぉする！？				
KN257_Gourmet_1-1-9-01	どぉするワタシ！？笑				
KN257_Gourmet_1-1-10-01	ぁれで１８９０円は大満足。	[著者]	大満足	感情＋	[和食系の食べ放題]
KN257_Gourmet_1-1-11-01	ぜひぜひおためしぁれ★	[著者]	ぜひぜひおためしぁれ★	当為	[和食系の食べ放題]
KN257_Gourmet_2-1-1-01	［グルメ］結婚式				
KN257_Gourmet_2-1-2-01	土曜日に結婚式の２次会で行ったお店の料理がとっても美味しくて。。。	[著者]	美味しくて。。。	批評＋	結婚式の２次会で行ったお店の料理
KN257_Gourmet_2-1-3-01	立食のバイキング形式やってんけど、３週もしてしまった…。	[著者]	３週もしてしまった…	採否＋	[結婚式の２次会で行ったお店の料理]
KN257_Gourmet_2-1-4-01	食べ物の魅力はオソロシイ。	[著者]	オソロシイ	感情−	食べ物の魅力
KN257_Gourmet_2-1-5-01	新郎新婦もステキで。	[著者]	ステキで	批評＋	新郎新婦
KN257_Gourmet_2-1-6-01	ステキ過ぎて羨ましかったー★笑	[著者]\n[著者]	ステキ過ぎて\n羨ましかったー★笑	批評＋\n感情＋	[新郎新婦]\n[新郎新婦]
KN257_Gourmet_2-1-7-01	また、誰か結婚してワタシを美味しいお店に招待してくれんかなーなーんて思ってしまう笑	[著者]	美味しいお店に招待してくれんかなーなーんて思ってしまう笑	要望	誰か結婚してワタシを美味しいお店に招待して
KN257_Gourmet_2-1-8-01	やっぱり結婚式関係のお店のレベルは大事だとつくづく思う。				
KN257_Gourmet_2-1-9-01	美味しくないとねー♪	[著者]	美味しくないとねー♪	当為	[結婚式関係のお店]
KN257_Gourmet_2-1-10-01	皆ＨＡＰＰＹになるし♪	[著者]	ＨＡＰＰＹになるし♪	出来事＋	[結婚式関係のお店]
KN257_Gourmet_2-1-11-01	二人がずっと幸せでぁりますょうに♪	[著者]	幸せでぁりますょうに♪	感情＋	二人がずっと幸せでぁり
KN258_Gourmet_1-1-1-01	［グルメ］スィーツ				
KN258_Gourmet_1-1-2-01	私は甘いものが大好きです。	[著者]	大好きです	感情＋	甘いもの
KN258_Gourmet_1-1-3-01	和洋中まったく問いません！！				
KN258_Gourmet_1-1-4-01	（中は杏仁豆腐くらいしか思い浮かばないけど…）				
KN258_Gourmet_1-1-5-01	京都に通い始めてから、北にいけばたくさんケーキやさんがあるし、どこも入りたくなるような店構え。	[著者]\n[著者]	たくさんケーキやさんがある\nどこも入りたくなるような店構え	メリット＋\n批評＋	北にいけ\nケーキやさん
KN258_Gourmet_1-1-6-01	中には、ボーっとしていたら通り過ぎてしまうよぅなお店もあったなぁ。	[著者]	通り過ぎてしまうよぅなお店もあったなぁ	メリット−	[ケーキやさん]
KN258_Gourmet_1-1-7-01	ケーキやさんと言えば、イートインが当たり前だとおもっていたのだけれども、この間行った、コムトゥダジュールは、テイクアウトのみのお店でとてもびっくりしました☆	[著者]	テイクアウトのみのお店でとてもびっくりしました☆	感情＋	コムトゥダジュール
KN258_Gourmet_1-1-7-02	喫茶				
KN258_Gourmet_1-1-7-03	北山				
KN258_Gourmet_1-1-8-01	中は暖かい感じの照明で、比較的安めのケーキがたくさん並んでいて、めっちゃ幸せ〜な気持ちになりました。	[著者]\n[著者]	比較的安めのケーキがたくさん並んでいて\nめっちゃ幸せ〜な気持ちになりました	メリット＋\n感情＋	[北山]\n[北山]
KN258_Gourmet_1-1-9-01	タルトもたくさんあり、タルトが好きやので、大満足でした。	[著者]\n[著者]\n[著者]	タルトもたくさんあり\nタルトが好きや\n大満足でした	メリット＋\n感情＋\n感情＋	[北山]\n[北山]\n[北山]
KN258_Gourmet_1-1-10-01	「とりあえず全部！」という言葉を飲み込み、「イチジクとリンゴのタルト１つ」を手にして、カップルの並ぶ鴨川の川辺をくだり、自分の部屋で紅茶をいれ、一人で味わいましたｏｒｚ				
KN258_Gourmet_1-1-11-01	誰か一緒にいこ〜！！				
KN259_Gourmet_1-1-1-01	［グルメ］				
KN259_Gourmet_1-1-2-01	食べるのは大好き！！	[著者]	大好き！！	感情＋	食べるの
KN259_Gourmet_1-1-3-01	うーん食べたいっと思ったときにそれを食べるのが一番ですよね	[著者]	それを食べるのが一番ですよね	批評＋	食べたいっと思ったときにそれを食べるの
KN259_Gourmet_1-1-4-01	ちなみに今は”ラーメン”が食べたい。。。	[著者]	食べたい。。。	感情＋	ラーメン
KN259_Gourmet_1-1-5-01	でも今日はバイトの飲み会だし、我慢しようっと。				
KN259_Gourmet_1-1-6-01	前言撤回。				
KN259_Gourmet_1-1-7-01	食べたいと体が訴えたものを、好きな人たちと食べるのが一番！！	[著者]	好きな人たちと食べるのが一番！！	感情＋	食べたいと体が訴えたものを、好きな人たちと食べるの
KN259_Gourmet_1-1-8-01	食べ過ぎないように気をつけまーす☆				
